episode_id,frame_number,image_file,action,is_dead,is_eating
5_61e94e41,40,5_61e94e41_00040.png,2,False,False
5_61e94e41,41,5_61e94e41_00041.png,2,False,False
5_61e94e41,42,5_61e94e41_00042.png,1,False,False
5_61e94e41,43,5_61e94e41_00043.png,3,False,False
5_61e94e41,44,5_61e94e41_00044.png,1,False,False
5_61e94e41,45,5_61e94e41_00045.png,1,False,False
5_61e94e41,46,5_61e94e41_00046.png,2,False,False
5_61e94e41,47,5_61e94e41_00047.png,1,False,True
5_61e94e41,48,5_61e94e41_00048.png,2,True,False
5_61e94e41,49,5_61e94e41_00049.png,0,True,False
5_241b301a,0,5_241b301a_00000.png,3,False,False
5_241b301a,1,5_241b301a_00001.png,1,False,False
5_241b301a,2,5_241b301a_00002.png,2,False,False
5_241b301a,3,5_241b301a_00003.png,0,False,False
5_241b301a,4,5_241b301a_00004.png,2,False,False
5_241b301a,5,5_241b301a_00005.png,1,False,False
5_241b301a,6,5_241b301a_00006.png,1,False,False
5_241b301a,7,5_241b301a_00007.png,1,False,False
5_241b301a,8,5_241b301a_00008.png,2,False,False
5_241b301a,9,5_241b301a_00009.png,1,False,False
5_241b301a,10,5_241b301a_00010.png,2,False,False
5_241b301a,11,5_241b301a_00011.png,3,False,False
5_241b301a,12,5_241b301a_00012.png,1,False,False
5_241b301a,13,5_241b301a_00013.png,1,False,False
5_241b301a,14,5_241b301a_00014.png,1,False,True
5_241b301a,15,5_241b301a_00015.png,3,False,False
5_241b301a,16,5_241b301a_00016.png,0,False,False
5_241b301a,17,5_241b301a_00017.png,1,False,False
5_241b301a,18,5_241b301a_00018.png,3,False,False
5_241b301a,19,5_241b301a_00019.png,0,False,False
5_241b301a,20,5_241b301a_00020.png,1,False,False
5_241b301a,21,5_241b301a_00021.png,1,False,False
5_241b301a,22,5_241b301a_00022.png,3,False,False
5_241b301a,23,5_241b301a_00023.png,0,False,False
5_241b301a,24,5_241b301a_00024.png,0,False,False
5_241b301a,25,5_241b301a_00025.png,0,False,False
5_241b301a,26,5_241b301a_00026.png,0,False,False
5_241b301a,27,5_241b301a_00027.png,0,False,False
5_241b301a,28,5_241b301a_00028.png,0,False,False
5_241b301a,29,5_241b301a_00029.png,0,False,False
5_241b301a,30,5_241b301a_00030.png,0,False,False
5_241b301a,31,5_241b301a_00031.png,2,False,False
5_241b301a,32,5_241b301a_00032.png,0,False,False
5_241b301a,33,5_241b301a_00033.png,0,False,False
5_241b301a,34,5_241b301a_00034.png,3,False,True
5_241b301a,35,5_241b301a_00035.png,1,False,False
5_241b301a,36,5_241b301a_00036.png,1,False,False
5_241b301a,37,5_241b301a_00037.png,1,False,False
5_241b301a,38,5_241b301a_00038.png,1,False,False
5_241b301a,39,5_241b301a_00039.png,1,False,False
5_241b301a,40,5_241b301a_00040.png,3,False,False
5_241b301a,41,5_241b301a_00041.png,1,False,False
5_241b301a,42,5_241b301a_00042.png,0,False,False
5_241b301a,43,5_241b301a_00043.png,1,False,False
5_241b301a,44,5_241b301a_00044.png,1,False,False
5_241b301a,45,5_241b301a_00045.png,1,False,False
5_241b301a,46,5_241b301a_00046.png,3,False,False
5_241b301a,47,5_241b301a_00047.png,3,False,False
5_241b301a,48,5_241b301a_00048.png,1,False,False
5_241b301a,49,5_241b301a_00049.png,2,False,False
5_241b301a,50,5_241b301a_00050.png,2,False,False
5_241b301a,51,5_241b301a_00051.png,1,False,False
5_241b301a,52,5_241b301a_00052.png,1,False,False
5_241b301a,53,5_241b301a_00053.png,1,False,False
5_241b301a,54,5_241b301a_00054.png,1,False,True
5_241b301a,55,5_241b301a_00055.png,2,False,False
5_241b301a,56,5_241b301a_00056.png,0,False,False
5_241b301a,57,5_241b301a_00057.png,1,False,False
5_241b301a,58,5_241b301a_00058.png,2,False,False
5_241b301a,59,5_241b301a_00059.png,1,False,False
5_241b301a,60,5_241b301a_00060.png,2,False,False
5_241b301a,61,5_241b301a_00061.png,0,False,False
5_241b301a,62,5_241b301a_00062.png,3,True,False
5_241b301a,63,5_241b301a_00063.png,0,True,False
5_15e23039,0,5_15e23039_00000.png,2,False,False
5_15e23039,1,5_15e23039_00001.png,1,False,False
5_15e23039,2,5_15e23039_00002.png,1,False,False
5_15e23039,3,5_15e23039_00003.png,3,False,False
5_15e23039,4,5_15e23039_00004.png,1,False,False
5_15e23039,5,5_15e23039_00005.png,1,False,False
5_15e23039,6,5_15e23039_00006.png,2,False,False
5_15e23039,7,5_15e23039_00007.png,0,False,False
5_15e23039,8,5_15e23039_00008.png,2,False,False
5_15e23039,9,5_15e23039_00009.png,1,False,False
5_15e23039,10,5_15e23039_00010.png,1,False,False
5_15e23039,11,5_15e23039_00011.png,1,False,False
5_15e23039,12,5_15e23039_00012.png,2,False,False
5_15e23039,13,5_15e23039_00013.png,0,False,False
5_15e23039,14,5_15e23039_00014.png,2,False,False
5_15e23039,15,5_15e23039_00015.png,2,False,False
5_15e23039,16,5_15e23039_00016.png,1,False,True
5_15e23039,17,5_15e23039_00017.png,1,False,True
5_15e23039,18,5_15e23039_00018.png,3,False,False
5_15e23039,19,5_15e23039_00019.png,0,False,False
5_15e23039,20,5_15e23039_00020.png,0,False,False
5_15e23039,21,5_15e23039_00021.png,3,False,False
5_15e23039,22,5_15e23039_00022.png,0,False,False
5_15e23039,23,5_15e23039_00023.png,3,False,False
5_15e23039,24,5_15e23039_00024.png,0,False,False
5_15e23039,25,5_15e23039_00025.png,0,False,False
5_15e23039,26,5_15e23039_00026.png,0,False,False
5_15e23039,27,5_15e23039_00027.png,0,False,False
5_15e23039,28,5_15e23039_00028.png,3,False,False
5_15e23039,29,5_15e23039_00029.png,1,False,False
5_15e23039,30,5_15e23039_00030.png,3,False,False
5_15e23039,31,5_15e23039_00031.png,3,False,False
5_15e23039,32,5_15e23039_00032.png,3,False,False
5_15e23039,33,5_15e23039_00033.png,3,False,False
5_15e23039,34,5_15e23039_00034.png,1,False,False
5_15e23039,35,5_15e23039_00035.png,3,False,False
5_15e23039,36,5_15e23039_00036.png,3,False,False
5_15e23039,37,5_15e23039_00037.png,0,False,False
5_15e23039,38,5_15e23039_00038.png,3,False,False
5_15e23039,39,5_15e23039_00039.png,3,False,True
5_15e23039,40,5_15e23039_00040.png,0,False,False
5_15e23039,41,5_15e23039_00041.png,2,False,False
5_15e23039,42,5_15e23039_00042.png,0,False,False
5_15e23039,43,5_15e23039_00043.png,0,False,False
5_15e23039,44,5_15e23039_00044.png,3,False,False
5_15e23039,45,5_15e23039_00045.png,0,False,False
5_15e23039,46,5_15e23039_00046.png,0,False,False
5_15e23039,47,5_15e23039_00047.png,3,True,False
5_15e23039,48,5_15e23039_00048.png,0,True,False
5_5b704120,0,5_5b704120_00000.png,3,False,False
5_5b704120,1,5_5b704120_00001.png,1,False,False
5_5b704120,2,5_5b704120_00002.png,0,False,False
5_5b704120,3,5_5b704120_00003.png,3,False,False
5_5b704120,4,5_5b704120_00004.png,3,False,False
5_5b704120,5,5_5b704120_00005.png,1,False,False
5_5b704120,6,5_5b704120_00006.png,3,False,False
5_5b704120,7,5_5b704120_00007.png,1,False,False
5_5b704120,8,5_5b704120_00008.png,0,False,False
5_5b704120,9,5_5b704120_00009.png,0,False,False
5_5b704120,10,5_5b704120_00010.png,3,False,False
5_5b704120,11,5_5b704120_00011.png,2,False,False
5_5b704120,12,5_5b704120_00012.png,0,False,True
5_5b704120,13,5_5b704120_00013.png,0,False,False
5_5b704120,14,5_5b704120_00014.png,0,False,False
5_5b704120,15,5_5b704120_00015.png,0,False,False
5_5b704120,16,5_5b704120_00016.png,0,False,False
5_5b704120,17,5_5b704120_00017.png,0,False,False
5_5b704120,18,5_5b704120_00018.png,3,False,False
5_5b704120,19,5_5b704120_00019.png,0,False,False
5_5b704120,20,5_5b704120_00020.png,2,False,False
5_5b704120,21,5_5b704120_00021.png,2,False,False
5_5b704120,22,5_5b704120_00022.png,2,False,False
5_5b704120,23,5_5b704120_00023.png,0,False,False
5_5b704120,24,5_5b704120_00024.png,2,False,False
5_5b704120,25,5_5b704120_00025.png,2,False,False
5_5b704120,26,5_5b704120_00026.png,1,False,False
5_5b704120,27,5_5b704120_00027.png,2,False,False
5_5b704120,28,5_5b704120_00028.png,0,False,False
5_5b704120,29,5_5b704120_00029.png,3,True,False
5_5b704120,30,5_5b704120_00030.png,0,True,False
5_33f6f487,0,5_33f6f487_00000.png,2,False,False
5_33f6f487,1,5_33f6f487_00001.png,1,False,False
5_33f6f487,2,5_33f6f487_00002.png,1,False,False
5_33f6f487,3,5_33f6f487_00003.png,1,False,False
5_33f6f487,4,5_33f6f487_00004.png,1,False,False
5_33f6f487,5,5_33f6f487_00005.png,1,False,False
5_33f6f487,6,5_33f6f487_00006.png,1,False,True
5_33f6f487,7,5_33f6f487_00007.png,3,False,False
5_33f6f487,8,5_33f6f487_00008.png,3,False,False
5_33f6f487,9,5_33f6f487_00009.png,3,False,False
5_33f6f487,10,5_33f6f487_00010.png,0,False,False
5_33f6f487,11,5_33f6f487_00011.png,1,False,False
5_33f6f487,12,5_33f6f487_00012.png,3,False,False
5_33f6f487,13,5_33f6f487_00013.png,0,False,False
5_33f6f487,14,5_33f6f487_00014.png,0,False,False
5_33f6f487,15,5_33f6f487_00015.png,3,False,False
5_33f6f487,16,5_33f6f487_00016.png,1,False,False
5_33f6f487,17,5_33f6f487_00017.png,3,False,False
5_33f6f487,18,5_33f6f487_00018.png,3,False,True
5_33f6f487,19,5_33f6f487_00019.png,0,False,False
5_33f6f487,20,5_33f6f487_00020.png,2,False,False
5_33f6f487,21,5_33f6f487_00021.png,2,False,False
5_33f6f487,22,5_33f6f487_00022.png,3,False,False
5_33f6f487,23,5_33f6f487_00023.png,1,False,False
5_33f6f487,24,5_33f6f487_00024.png,3,False,False
5_33f6f487,25,5_33f6f487_00025.png,1,False,False
5_33f6f487,26,5_33f6f487_00026.png,3,False,False
5_33f6f487,27,5_33f6f487_00027.png,1,False,False
5_33f6f487,28,5_33f6f487_00028.png,3,False,False
5_33f6f487,29,5_33f6f487_00029.png,3,False,False
5_33f6f487,30,5_33f6f487_00030.png,1,False,False
5_33f6f487,31,5_33f6f487_00031.png,1,False,True
5_33f6f487,32,5_33f6f487_00032.png,2,False,False
5_33f6f487,33,5_33f6f487_00033.png,2,False,False
5_33f6f487,34,5_33f6f487_00034.png,2,False,False
5_33f6f487,35,5_33f6f487_00035.png,0,False,False
5_33f6f487,36,5_33f6f487_00036.png,2,False,False
5_33f6f487,37,5_33f6f487_00037.png,2,False,False
5_33f6f487,38,5_33f6f487_00038.png,0,False,False
5_33f6f487,39,5_33f6f487_00039.png,2,False,False
5_33f6f487,40,5_33f6f487_00040.png,0,False,False
5_33f6f487,41,5_33f6f487_00041.png,1,False,False
5_33f6f487,42,5_33f6f487_00042.png,3,False,False
5_33f6f487,43,5_33f6f487_00043.png,0,False,False
5_33f6f487,44,5_33f6f487_00044.png,0,False,True
5_33f6f487,45,5_33f6f487_00045.png,0,False,False
5_33f6f487,46,5_33f6f487_00046.png,0,False,False
5_33f6f487,47,5_33f6f487_00047.png,1,False,False
5_33f6f487,48,5_33f6f487_00048.png,2,False,False
5_33f6f487,49,5_33f6f487_00049.png,0,False,False
5_33f6f487,50,5_33f6f487_00050.png,2,False,False
5_33f6f487,51,5_33f6f487_00051.png,2,False,False
5_33f6f487,52,5_33f6f487_00052.png,2,False,False
5_33f6f487,53,5_33f6f487_00053.png,0,False,False
5_33f6f487,54,5_33f6f487_00054.png,2,False,False
5_33f6f487,55,5_33f6f487_00055.png,0,False,False
5_33f6f487,56,5_33f6f487_00056.png,1,False,False
5_33f6f487,57,5_33f6f487_00057.png,2,False,False
5_33f6f487,58,5_33f6f487_00058.png,3,False,False
5_33f6f487,59,5_33f6f487_00059.png,0,False,False
5_33f6f487,60,5_33f6f487_00060.png,0,False,False
5_33f6f487,61,5_33f6f487_00061.png,2,False,False
5_33f6f487,62,5_33f6f487_00062.png,2,False,False
5_33f6f487,63,5_33f6f487_00063.png,0,True,False
5_33f6f487,64,5_33f6f487_00064.png,0,True,False
5_08710dbc,0,5_08710dbc_00000.png,3,False,False
5_08710dbc,1,5_08710dbc_00001.png,0,False,False
5_08710dbc,2,5_08710dbc_00002.png,3,False,False
5_08710dbc,3,5_08710dbc_00003.png,1,False,False
5_08710dbc,4,5_08710dbc_00004.png,3,False,False
5_08710dbc,5,5_08710dbc_00005.png,3,False,False
5_08710dbc,6,5_08710dbc_00006.png,1,False,False
5_08710dbc,7,5_08710dbc_00007.png,3,False,False
5_08710dbc,8,5_08710dbc_00008.png,3,False,False
5_08710dbc,9,5_08710dbc_00009.png,3,False,True
5_08710dbc,10,5_08710dbc_00010.png,0,False,False
5_08710dbc,11,5_08710dbc_00011.png,2,False,False
5_08710dbc,12,5_08710dbc_00012.png,3,False,False
5_08710dbc,13,5_08710dbc_00013.png,1,False,False
5_08710dbc,14,5_08710dbc_00014.png,2,False,False
5_08710dbc,15,5_08710dbc_00015.png,1,False,False
5_08710dbc,16,5_08710dbc_00016.png,2,False,False
5_08710dbc,17,5_08710dbc_00017.png,2,False,False
5_08710dbc,18,5_08710dbc_00018.png,2,False,False
5_08710dbc,19,5_08710dbc_00019.png,2,False,False
5_08710dbc,20,5_08710dbc_00020.png,2,False,True
5_08710dbc,21,5_08710dbc_00021.png,1,False,False
5_08710dbc,22,5_08710dbc_00022.png,3,False,False
5_08710dbc,23,5_08710dbc_00023.png,3,False,False
5_08710dbc,24,5_08710dbc_00024.png,2,False,False
5_08710dbc,25,5_08710dbc_00025.png,0,False,False
5_08710dbc,26,5_08710dbc_00026.png,0,False,False
5_08710dbc,27,5_08710dbc_00027.png,2,False,False
5_08710dbc,28,5_08710dbc_00028.png,0,False,False
5_08710dbc,29,5_08710dbc_00029.png,1,False,False
5_08710dbc,30,5_08710dbc_00030.png,1,False,False
5_08710dbc,31,5_08710dbc_00031.png,3,False,False
5_08710dbc,32,5_08710dbc_00032.png,3,False,False
5_08710dbc,33,5_08710dbc_00033.png,3,False,False
5_08710dbc,34,5_08710dbc_00034.png,1,False,True
5_08710dbc,35,5_08710dbc_00035.png,2,False,False
5_08710dbc,36,5_08710dbc_00036.png,2,False,False
5_08710dbc,37,5_08710dbc_00037.png,2,False,False
5_08710dbc,38,5_08710dbc_00038.png,2,False,False
5_08710dbc,39,5_08710dbc_00039.png,2,False,False
5_08710dbc,40,5_08710dbc_00040.png,0,False,False
5_08710dbc,41,5_08710dbc_00041.png,2,False,False
5_08710dbc,42,5_08710dbc_00042.png,1,False,False
5_08710dbc,43,5_08710dbc_00043.png,3,True,False
5_08710dbc,44,5_08710dbc_00044.png,0,True,False
5_d3b9e5cc,0,5_d3b9e5cc_00000.png,3,False,False
5_d3b9e5cc,1,5_d3b9e5cc_00001.png,3,False,True
5_d3b9e5cc,2,5_d3b9e5cc_00002.png,2,False,False
5_d3b9e5cc,3,5_d3b9e5cc_00003.png,3,False,False
5_d3b9e5cc,4,5_d3b9e5cc_00004.png,1,False,False
5_d3b9e5cc,5,5_d3b9e5cc_00005.png,2,False,False
5_d3b9e5cc,6,5_d3b9e5cc_00006.png,2,False,False
5_d3b9e5cc,7,5_d3b9e5cc_00007.png,3,False,False
5_d3b9e5cc,8,5_d3b9e5cc_00008.png,2,False,False
5_d3b9e5cc,9,5_d3b9e5cc_00009.png,1,False,False
5_d3b9e5cc,10,5_d3b9e5cc_00010.png,1,False,False
5_d3b9e5cc,11,5_d3b9e5cc_00011.png,2,False,False
5_d3b9e5cc,12,5_d3b9e5cc_00012.png,2,False,False
5_d3b9e5cc,13,5_d3b9e5cc_00013.png,2,False,False
5_d3b9e5cc,14,5_d3b9e5cc_00014.png,1,False,False
5_d3b9e5cc,15,5_d3b9e5cc_00015.png,1,False,False
5_d3b9e5cc,16,5_d3b9e5cc_00016.png,2,False,False
5_d3b9e5cc,17,5_d3b9e5cc_00017.png,2,False,False
5_d3b9e5cc,18,5_d3b9e5cc_00018.png,2,False,False
5_d3b9e5cc,19,5_d3b9e5cc_00019.png,0,False,False
5_d3b9e5cc,20,5_d3b9e5cc_00020.png,2,False,False
5_d3b9e5cc,21,5_d3b9e5cc_00021.png,0,False,False
5_d3b9e5cc,22,5_d3b9e5cc_00022.png,2,False,False
5_d3b9e5cc,23,5_d3b9e5cc_00023.png,1,False,False
5_d3b9e5cc,24,5_d3b9e5cc_00024.png,1,False,True
5_d3b9e5cc,25,5_d3b9e5cc_00025.png,3,False,False
5_d3b9e5cc,26,5_d3b9e5cc_00026.png,3,False,False
5_d3b9e5cc,27,5_d3b9e5cc_00027.png,0,False,False
5_d3b9e5cc,28,5_d3b9e5cc_00028.png,2,False,False
5_d3b9e5cc,29,5_d3b9e5cc_00029.png,3,False,False
5_d3b9e5cc,30,5_d3b9e5cc_00030.png,1,False,False
5_d3b9e5cc,31,5_d3b9e5cc_00031.png,3,False,False
5_d3b9e5cc,32,5_d3b9e5cc_00032.png,1,False,False
5_d3b9e5cc,33,5_d3b9e5cc_00033.png,1,False,False
5_d3b9e5cc,34,5_d3b9e5cc_00034.png,2,False,False
5_d3b9e5cc,35,5_d3b9e5cc_00035.png,0,False,False
5_d3b9e5cc,36,5_d3b9e5cc_00036.png,0,False,False
5_d3b9e5cc,37,5_d3b9e5cc_00037.png,3,False,False
5_d3b9e5cc,38,5_d3b9e5cc_00038.png,0,False,False
5_d3b9e5cc,39,5_d3b9e5cc_00039.png,0,False,False
5_d3b9e5cc,40,5_d3b9e5cc_00040.png,2,False,False
5_d3b9e5cc,41,5_d3b9e5cc_00041.png,0,False,False
5_d3b9e5cc,42,5_d3b9e5cc_00042.png,3,False,False
5_d3b9e5cc,43,5_d3b9e5cc_00043.png,0,False,False
5_d3b9e5cc,44,5_d3b9e5cc_00044.png,0,False,False
5_d3b9e5cc,45,5_d3b9e5cc_00045.png,3,False,False
5_d3b9e5cc,46,5_d3b9e5cc_00046.png,3,False,False
5_d3b9e5cc,47,5_d3b9e5cc_00047.png,0,False,False
5_d3b9e5cc,48,5_d3b9e5cc_00048.png,0,False,False
5_d3b9e5cc,49,5_d3b9e5cc_00049.png,2,False,False
5_d3b9e5cc,50,5_d3b9e5cc_00050.png,2,False,False
5_d3b9e5cc,51,5_d3b9e5cc_00051.png,0,False,False
5_d3b9e5cc,52,5_d3b9e5cc_00052.png,0,False,True
5_d3b9e5cc,53,5_d3b9e5cc_00053.png,3,False,False
5_d3b9e5cc,54,5_d3b9e5cc_00054.png,3,False,False
5_d3b9e5cc,55,5_d3b9e5cc_00055.png,2,False,False
5_d3b9e5cc,56,5_d3b9e5cc_00056.png,3,False,False
5_d3b9e5cc,57,5_d3b9e5cc_00057.png,0,False,False
5_d3b9e5cc,58,5_d3b9e5cc_00058.png,3,False,False
5_d3b9e5cc,59,5_d3b9e5cc_00059.png,1,False,False
5_d3b9e5cc,60,5_d3b9e5cc_00060.png,3,False,False
5_d3b9e5cc,61,5_d3b9e5cc_00061.png,1,False,False
5_d3b9e5cc,62,5_d3b9e5cc_00062.png,1,False,False
5_d3b9e5cc,63,5_d3b9e5cc_00063.png,1,False,False
5_d3b9e5cc,64,5_d3b9e5cc_00064.png,3,False,False
5_d3b9e5cc,65,5_d3b9e5cc_00065.png,3,False,False
5_d3b9e5cc,66,5_d3b9e5cc_00066.png,1,False,False
5_d3b9e5cc,67,5_d3b9e5cc_00067.png,0,False,False
5_d3b9e5cc,68,5_d3b9e5cc_00068.png,3,False,False
5_d3b9e5cc,69,5_d3b9e5cc_00069.png,0,False,False
5_d3b9e5cc,70,5_d3b9e5cc_00070.png,0,False,False
5_d3b9e5cc,71,5_d3b9e5cc_00071.png,3,False,False
5_d3b9e5cc,72,5_d3b9e5cc_00072.png,1,False,False
5_d3b9e5cc,73,5_d3b9e5cc_00073.png,3,False,True
5_d3b9e5cc,74,5_d3b9e5cc_00074.png,1,False,False
5_d3b9e5cc,75,5_d3b9e5cc_00075.png,2,False,False
5_d3b9e5cc,76,5_d3b9e5cc_00076.png,1,False,False
5_d3b9e5cc,77,5_d3b9e5cc_00077.png,2,False,False
5_d3b9e5cc,78,5_d3b9e5cc_00078.png,3,False,False
5_d3b9e5cc,79,5_d3b9e5cc_00079.png,1,False,False
5_d3b9e5cc,80,5_d3b9e5cc_00080.png,1,False,True
5_d3b9e5cc,81,5_d3b9e5cc_00081.png,3,False,False
5_d3b9e5cc,82,5_d3b9e5cc_00082.png,0,False,False
5_d3b9e5cc,83,5_d3b9e5cc_00083.png,3,False,False
5_d3b9e5cc,84,5_d3b9e5cc_00084.png,0,True,False
5_d3b9e5cc,85,5_d3b9e5cc_00085.png,0,True,False
5_41ae99f2,0,5_41ae99f2_00000.png,3,False,False
5_41ae99f2,1,5_41ae99f2_00001.png,1,False,False
5_41ae99f2,2,5_41ae99f2_00002.png,1,False,True
5_41ae99f2,3,5_41ae99f2_00003.png,1,False,False
5_41ae99f2,4,5_41ae99f2_00004.png,1,False,False
5_41ae99f2,5,5_41ae99f2_00005.png,1,False,False
5_41ae99f2,6,5_41ae99f2_00006.png,2,False,False
5_41ae99f2,7,5_41ae99f2_00007.png,2,False,False
5_41ae99f2,8,5_41ae99f2_00008.png,2,False,False
5_41ae99f2,9,5_41ae99f2_00009.png,2,False,False
5_41ae99f2,10,5_41ae99f2_00010.png,0,False,False
5_41ae99f2,11,5_41ae99f2_00011.png,0,False,False
5_41ae99f2,12,5_41ae99f2_00012.png,2,False,False
5_41ae99f2,13,5_41ae99f2_00013.png,1,False,False
5_41ae99f2,14,5_41ae99f2_00014.png,2,False,False
5_41ae99f2,15,5_41ae99f2_00015.png,2,False,False
5_41ae99f2,16,5_41ae99f2_00016.png,2,False,True
5_41ae99f2,17,5_41ae99f2_00017.png,1,False,False
5_41ae99f2,18,5_41ae99f2_00018.png,3,False,False
5_41ae99f2,19,5_41ae99f2_00019.png,3,False,False
5_41ae99f2,20,5_41ae99f2_00020.png,3,False,False
5_41ae99f2,21,5_41ae99f2_00021.png,0,False,False
5_41ae99f2,22,5_41ae99f2_00022.png,1,False,False
5_41ae99f2,23,5_41ae99f2_00023.png,2,False,False
5_41ae99f2,24,5_41ae99f2_00024.png,2,False,False
5_41ae99f2,25,5_41ae99f2_00025.png,0,False,False
5_41ae99f2,26,5_41ae99f2_00026.png,0,False,False
5_41ae99f2,27,5_41ae99f2_00027.png,3,False,False
5_41ae99f2,28,5_41ae99f2_00028.png,0,False,False
5_41ae99f2,29,5_41ae99f2_00029.png,0,False,False
5_41ae99f2,30,5_41ae99f2_00030.png,2,False,False
5_41ae99f2,31,5_41ae99f2_00031.png,1,False,True
5_41ae99f2,32,5_41ae99f2_00032.png,1,True,False
5_41ae99f2,33,5_41ae99f2_00033.png,0,True,False
5_d422ec5a,0,5_d422ec5a_00000.png,2,False,False
5_d422ec5a,1,5_d422ec5a_00001.png,0,False,False
5_d422ec5a,2,5_d422ec5a_00002.png,1,False,False
5_d422ec5a,3,5_d422ec5a_00003.png,0,False,False
5_d422ec5a,4,5_d422ec5a_00004.png,2,False,False
5_d422ec5a,5,5_d422ec5a_00005.png,0,False,False
5_d422ec5a,6,5_d422ec5a_00006.png,0,False,False
5_d422ec5a,7,5_d422ec5a_00007.png,3,False,False
5_d422ec5a,8,5_d422ec5a_00008.png,3,False,False
5_d422ec5a,9,5_d422ec5a_00009.png,0,False,False
5_d422ec5a,10,5_d422ec5a_00010.png,2,False,False
5_d422ec5a,11,5_d422ec5a_00011.png,2,False,False
5_d422ec5a,12,5_d422ec5a_00012.png,2,False,False
5_d422ec5a,13,5_d422ec5a_00013.png,1,False,False
5_d422ec5a,14,5_d422ec5a_00014.png,2,False,False
5_d422ec5a,15,5_d422ec5a_00015.png,2,False,False
5_d422ec5a,16,5_d422ec5a_00016.png,2,False,True
5_d422ec5a,17,5_d422ec5a_00017.png,1,False,False
5_d422ec5a,18,5_d422ec5a_00018.png,3,False,False
5_d422ec5a,19,5_d422ec5a_00019.png,3,False,False
5_d422ec5a,20,5_d422ec5a_00020.png,3,False,False
5_d422ec5a,21,5_d422ec5a_00021.png,3,False,False
5_d422ec5a,22,5_d422ec5a_00022.png,3,False,False
5_d422ec5a,23,5_d422ec5a_00023.png,3,False,False
5_d422ec5a,24,5_d422ec5a_00024.png,3,False,False
5_d422ec5a,25,5_d422ec5a_00025.png,3,False,False
5_d422ec5a,26,5_d422ec5a_00026.png,3,False,False
5_d422ec5a,27,5_d422ec5a_00027.png,3,False,False
5_d422ec5a,28,5_d422ec5a_00028.png,3,False,False
5_d422ec5a,29,5_d422ec5a_00029.png,2,False,False
5_d422ec5a,30,5_d422ec5a_00030.png,0,False,False
5_d422ec5a,31,5_d422ec5a_00031.png,3,False,False
5_d422ec5a,32,5_d422ec5a_00032.png,1,False,True
5_d422ec5a,33,5_d422ec5a_00033.png,1,False,False
5_d422ec5a,34,5_d422ec5a_00034.png,3,True,False
5_d422ec5a,35,5_d422ec5a_00035.png,0,True,False
5_0afaa393,0,5_0afaa393_00000.png,0,False,False
5_0afaa393,1,5_0afaa393_00001.png,3,False,False
5_0afaa393,2,5_0afaa393_00002.png,0,False,False
5_0afaa393,3,5_0afaa393_00003.png,0,False,False
5_0afaa393,4,5_0afaa393_00004.png,2,False,False
5_0afaa393,5,5_0afaa393_00005.png,0,False,False
5_0afaa393,6,5_0afaa393_00006.png,2,False,False
5_0afaa393,7,5_0afaa393_00007.png,2,False,False
