episode_id,frame_number,image_file,action,is_dead,is_eating
7_290a6bc0,2,7_290a6bc0_00002.png,3,False,False
7_290a6bc0,3,7_290a6bc0_00003.png,2,False,False
7_290a6bc0,4,7_290a6bc0_00004.png,0,False,False
7_290a6bc0,5,7_290a6bc0_00005.png,2,False,False
7_290a6bc0,6,7_290a6bc0_00006.png,1,False,True
7_290a6bc0,7,7_290a6bc0_00007.png,3,True,False
7_290a6bc0,8,7_290a6bc0_00008.png,0,True,False
7_f067a047,0,7_f067a047_00000.png,2,False,False
7_f067a047,1,7_f067a047_00001.png,2,False,False
7_f067a047,2,7_f067a047_00002.png,2,False,True
7_f067a047,3,7_f067a047_00003.png,0,False,False
7_f067a047,4,7_f067a047_00004.png,0,False,False
7_f067a047,5,7_f067a047_00005.png,0,False,False
7_f067a047,6,7_f067a047_00006.png,0,False,False
7_f067a047,7,7_f067a047_00007.png,3,False,False
7_f067a047,8,7_f067a047_00008.png,3,False,False
7_f067a047,9,7_f067a047_00009.png,1,False,False
7_f067a047,10,7_f067a047_00010.png,0,False,False
7_f067a047,11,7_f067a047_00011.png,2,False,False
7_f067a047,12,7_f067a047_00012.png,2,False,False
7_f067a047,13,7_f067a047_00013.png,2,False,False
7_f067a047,14,7_f067a047_00014.png,3,False,False
7_f067a047,15,7_f067a047_00015.png,0,False,False
7_f067a047,16,7_f067a047_00016.png,3,False,False
7_f067a047,17,7_f067a047_00017.png,0,False,True
7_f067a047,18,7_f067a047_00018.png,0,False,False
7_f067a047,19,7_f067a047_00019.png,0,False,False
7_f067a047,20,7_f067a047_00020.png,2,False,False
7_f067a047,21,7_f067a047_00021.png,2,False,False
7_f067a047,22,7_f067a047_00022.png,2,False,False
7_f067a047,23,7_f067a047_00023.png,2,False,True
7_f067a047,24,7_f067a047_00024.png,2,True,False
7_f067a047,25,7_f067a047_00025.png,0,True,False
7_056a51bc,0,7_056a51bc_00000.png,2,False,False
7_056a51bc,1,7_056a51bc_00001.png,2,False,False
7_056a51bc,2,7_056a51bc_00002.png,0,False,False
7_056a51bc,3,7_056a51bc_00003.png,0,False,False
7_056a51bc,4,7_056a51bc_00004.png,3,False,False
7_056a51bc,5,7_056a51bc_00005.png,0,False,False
7_056a51bc,6,7_056a51bc_00006.png,2,False,False
7_056a51bc,7,7_056a51bc_00007.png,0,False,False
7_056a51bc,8,7_056a51bc_00008.png,2,False,False
7_056a51bc,9,7_056a51bc_00009.png,0,False,False
7_056a51bc,10,7_056a51bc_00010.png,1,False,False
7_056a51bc,11,7_056a51bc_00011.png,3,False,False
7_056a51bc,12,7_056a51bc_00012.png,3,False,False
7_056a51bc,13,7_056a51bc_00013.png,0,False,False
7_056a51bc,14,7_056a51bc_00014.png,2,False,False
7_056a51bc,15,7_056a51bc_00015.png,0,False,True
7_056a51bc,16,7_056a51bc_00016.png,3,False,False
7_056a51bc,17,7_056a51bc_00017.png,1,True,False
7_056a51bc,18,7_056a51bc_00018.png,0,True,False
7_6b3dbcaf,0,7_6b3dbcaf_00000.png,2,False,False
7_6b3dbcaf,1,7_6b3dbcaf_00001.png,1,False,False
7_6b3dbcaf,2,7_6b3dbcaf_00002.png,2,False,False
7_6b3dbcaf,3,7_6b3dbcaf_00003.png,2,False,False
7_6b3dbcaf,4,7_6b3dbcaf_00004.png,2,False,True
7_6b3dbcaf,5,7_6b3dbcaf_00005.png,1,False,False
7_6b3dbcaf,6,7_6b3dbcaf_00006.png,1,False,False
7_6b3dbcaf,7,7_6b3dbcaf_00007.png,3,False,False
7_6b3dbcaf,8,7_6b3dbcaf_00008.png,0,False,False
7_6b3dbcaf,9,7_6b3dbcaf_00009.png,0,False,False
7_6b3dbcaf,10,7_6b3dbcaf_00010.png,3,False,False
7_6b3dbcaf,11,7_6b3dbcaf_00011.png,2,False,False
7_6b3dbcaf,12,7_6b3dbcaf_00012.png,1,False,False
7_6b3dbcaf,13,7_6b3dbcaf_00013.png,1,False,False
7_6b3dbcaf,14,7_6b3dbcaf_00014.png,3,False,False
7_6b3dbcaf,15,7_6b3dbcaf_00015.png,3,False,False
7_6b3dbcaf,16,7_6b3dbcaf_00016.png,3,False,False
7_6b3dbcaf,17,7_6b3dbcaf_00017.png,3,False,False
7_6b3dbcaf,18,7_6b3dbcaf_00018.png,3,False,True
7_6b3dbcaf,19,7_6b3dbcaf_00019.png,0,False,False
7_6b3dbcaf,20,7_6b3dbcaf_00020.png,0,False,False
7_6b3dbcaf,21,7_6b3dbcaf_00021.png,2,False,False
7_6b3dbcaf,22,7_6b3dbcaf_00022.png,0,False,False
7_6b3dbcaf,23,7_6b3dbcaf_00023.png,2,False,False
7_6b3dbcaf,24,7_6b3dbcaf_00024.png,2,False,False
7_6b3dbcaf,25,7_6b3dbcaf_00025.png,2,False,False
7_6b3dbcaf,26,7_6b3dbcaf_00026.png,2,False,False
7_6b3dbcaf,27,7_6b3dbcaf_00027.png,2,False,False
7_6b3dbcaf,28,7_6b3dbcaf_00028.png,2,False,False
7_6b3dbcaf,29,7_6b3dbcaf_00029.png,2,False,False
7_6b3dbcaf,30,7_6b3dbcaf_00030.png,2,False,False
7_6b3dbcaf,31,7_6b3dbcaf_00031.png,2,False,True
7_6b3dbcaf,32,7_6b3dbcaf_00032.png,2,False,False
7_6b3dbcaf,33,7_6b3dbcaf_00033.png,1,False,False
7_6b3dbcaf,34,7_6b3dbcaf_00034.png,1,False,False
7_6b3dbcaf,35,7_6b3dbcaf_00035.png,2,False,True
7_6b3dbcaf,36,7_6b3dbcaf_00036.png,1,False,False
7_6b3dbcaf,37,7_6b3dbcaf_00037.png,3,False,False
7_6b3dbcaf,38,7_6b3dbcaf_00038.png,3,False,False
7_6b3dbcaf,39,7_6b3dbcaf_00039.png,1,False,False
7_6b3dbcaf,40,7_6b3dbcaf_00040.png,1,False,False
7_6b3dbcaf,41,7_6b3dbcaf_00041.png,1,False,True
7_6b3dbcaf,42,7_6b3dbcaf_00042.png,3,False,False
7_6b3dbcaf,43,7_6b3dbcaf_00043.png,3,False,False
7_6b3dbcaf,44,7_6b3dbcaf_00044.png,3,False,False
7_6b3dbcaf,45,7_6b3dbcaf_00045.png,2,False,False
7_6b3dbcaf,46,7_6b3dbcaf_00046.png,0,False,False
7_6b3dbcaf,47,7_6b3dbcaf_00047.png,3,False,False
7_6b3dbcaf,48,7_6b3dbcaf_00048.png,0,False,False
7_6b3dbcaf,49,7_6b3dbcaf_00049.png,0,False,False
7_6b3dbcaf,50,7_6b3dbcaf_00050.png,0,False,True
7_6b3dbcaf,51,7_6b3dbcaf_00051.png,0,False,False
7_6b3dbcaf,52,7_6b3dbcaf_00052.png,2,False,False
7_6b3dbcaf,53,7_6b3dbcaf_00053.png,2,False,False
7_6b3dbcaf,54,7_6b3dbcaf_00054.png,0,False,False
7_6b3dbcaf,55,7_6b3dbcaf_00055.png,0,False,False
7_6b3dbcaf,56,7_6b3dbcaf_00056.png,0,False,False
7_6b3dbcaf,57,7_6b3dbcaf_00057.png,0,False,False
7_6b3dbcaf,58,7_6b3dbcaf_00058.png,0,False,False
7_6b3dbcaf,59,7_6b3dbcaf_00059.png,2,False,False
7_6b3dbcaf,60,7_6b3dbcaf_00060.png,2,False,False
7_6b3dbcaf,61,7_6b3dbcaf_00061.png,0,False,False
7_6b3dbcaf,62,7_6b3dbcaf_00062.png,2,False,False
7_6b3dbcaf,63,7_6b3dbcaf_00063.png,0,False,False
7_6b3dbcaf,64,7_6b3dbcaf_00064.png,0,False,False
7_6b3dbcaf,65,7_6b3dbcaf_00065.png,0,False,True
7_6b3dbcaf,66,7_6b3dbcaf_00066.png,2,False,False
7_6b3dbcaf,67,7_6b3dbcaf_00067.png,1,False,False
7_6b3dbcaf,68,7_6b3dbcaf_00068.png,1,False,False
7_6b3dbcaf,69,7_6b3dbcaf_00069.png,1,False,False
7_6b3dbcaf,70,7_6b3dbcaf_00070.png,3,True,False
7_6b3dbcaf,71,7_6b3dbcaf_00071.png,0,True,False
7_f18dd1bb,0,7_f18dd1bb_00000.png,3,False,False
7_f18dd1bb,1,7_f18dd1bb_00001.png,1,False,False
7_f18dd1bb,2,7_f18dd1bb_00002.png,2,False,False
7_f18dd1bb,3,7_f18dd1bb_00003.png,1,False,False
7_f18dd1bb,4,7_f18dd1bb_00004.png,1,False,True
7_f18dd1bb,5,7_f18dd1bb_00005.png,1,False,False
7_f18dd1bb,6,7_f18dd1bb_00006.png,2,False,False
7_f18dd1bb,7,7_f18dd1bb_00007.png,0,False,False
7_f18dd1bb,8,7_f18dd1bb_00008.png,0,False,False
7_f18dd1bb,9,7_f18dd1bb_00009.png,2,False,False
7_f18dd1bb,10,7_f18dd1bb_00010.png,0,False,False
7_f18dd1bb,11,7_f18dd1bb_00011.png,1,False,False
7_f18dd1bb,12,7_f18dd1bb_00012.png,2,False,False
7_f18dd1bb,13,7_f18dd1bb_00013.png,2,False,False
7_f18dd1bb,14,7_f18dd1bb_00014.png,1,False,False
7_f18dd1bb,15,7_f18dd1bb_00015.png,2,False,False
7_f18dd1bb,16,7_f18dd1bb_00016.png,0,False,False
7_f18dd1bb,17,7_f18dd1bb_00017.png,2,False,True
7_f18dd1bb,18,7_f18dd1bb_00018.png,0,False,False
7_f18dd1bb,19,7_f18dd1bb_00019.png,3,False,False
7_f18dd1bb,20,7_f18dd1bb_00020.png,0,False,False
7_f18dd1bb,21,7_f18dd1bb_00021.png,0,False,False
7_f18dd1bb,22,7_f18dd1bb_00022.png,3,False,False
7_f18dd1bb,23,7_f18dd1bb_00023.png,0,False,False
7_f18dd1bb,24,7_f18dd1bb_00024.png,3,False,False
7_f18dd1bb,25,7_f18dd1bb_00025.png,3,False,False
7_f18dd1bb,26,7_f18dd1bb_00026.png,3,False,False
7_f18dd1bb,27,7_f18dd1bb_00027.png,3,False,False
7_f18dd1bb,28,7_f18dd1bb_00028.png,0,False,False
7_f18dd1bb,29,7_f18dd1bb_00029.png,2,False,False
7_f18dd1bb,30,7_f18dd1bb_00030.png,0,False,False
7_f18dd1bb,31,7_f18dd1bb_00031.png,3,False,False
7_f18dd1bb,32,7_f18dd1bb_00032.png,0,False,False
7_f18dd1bb,33,7_f18dd1bb_00033.png,3,False,False
7_f18dd1bb,34,7_f18dd1bb_00034.png,3,False,False
7_f18dd1bb,35,7_f18dd1bb_00035.png,1,False,False
7_f18dd1bb,36,7_f18dd1bb_00036.png,2,False,False
7_f18dd1bb,37,7_f18dd1bb_00037.png,1,False,False
7_f18dd1bb,38,7_f18dd1bb_00038.png,1,False,False
7_f18dd1bb,39,7_f18dd1bb_00039.png,3,False,False
7_f18dd1bb,40,7_f18dd1bb_00040.png,1,False,False
7_f18dd1bb,41,7_f18dd1bb_00041.png,3,False,False
7_f18dd1bb,42,7_f18dd1bb_00042.png,0,False,False
7_f18dd1bb,43,7_f18dd1bb_00043.png,0,False,True
7_f18dd1bb,44,7_f18dd1bb_00044.png,2,False,False
7_f18dd1bb,45,7_f18dd1bb_00045.png,1,True,False
7_f18dd1bb,46,7_f18dd1bb_00046.png,0,True,False
7_94eb7ef4,0,7_94eb7ef4_00000.png,3,False,False
7_94eb7ef4,1,7_94eb7ef4_00001.png,2,False,False
7_94eb7ef4,2,7_94eb7ef4_00002.png,1,False,False
7_94eb7ef4,3,7_94eb7ef4_00003.png,3,False,False
7_94eb7ef4,4,7_94eb7ef4_00004.png,3,False,False
7_94eb7ef4,5,7_94eb7ef4_00005.png,0,False,False
7_94eb7ef4,6,7_94eb7ef4_00006.png,3,False,False
7_94eb7ef4,7,7_94eb7ef4_00007.png,0,False,False
7_94eb7ef4,8,7_94eb7ef4_00008.png,0,False,False
7_94eb7ef4,9,7_94eb7ef4_00009.png,0,False,False
7_94eb7ef4,10,7_94eb7ef4_00010.png,0,False,True
7_94eb7ef4,11,7_94eb7ef4_00011.png,3,False,False
7_94eb7ef4,12,7_94eb7ef4_00012.png,1,False,False
7_94eb7ef4,13,7_94eb7ef4_00013.png,1,False,False
7_94eb7ef4,14,7_94eb7ef4_00014.png,1,False,False
7_94eb7ef4,15,7_94eb7ef4_00015.png,1,False,False
7_94eb7ef4,16,7_94eb7ef4_00016.png,0,False,False
7_94eb7ef4,17,7_94eb7ef4_00017.png,2,False,False
7_94eb7ef4,18,7_94eb7ef4_00018.png,1,False,False
7_94eb7ef4,19,7_94eb7ef4_00019.png,1,False,False
7_94eb7ef4,20,7_94eb7ef4_00020.png,1,False,False
7_94eb7ef4,21,7_94eb7ef4_00021.png,3,False,False
7_94eb7ef4,22,7_94eb7ef4_00022.png,1,False,False
7_94eb7ef4,23,7_94eb7ef4_00023.png,3,False,False
7_94eb7ef4,24,7_94eb7ef4_00024.png,1,False,False
7_94eb7ef4,25,7_94eb7ef4_00025.png,1,False,True
7_94eb7ef4,26,7_94eb7ef4_00026.png,2,False,False
7_94eb7ef4,27,7_94eb7ef4_00027.png,2,False,False
7_94eb7ef4,28,7_94eb7ef4_00028.png,0,False,False
7_94eb7ef4,29,7_94eb7ef4_00029.png,0,False,False
7_94eb7ef4,30,7_94eb7ef4_00030.png,0,False,False
7_94eb7ef4,31,7_94eb7ef4_00031.png,2,False,False
7_94eb7ef4,32,7_94eb7ef4_00032.png,2,False,False
7_94eb7ef4,33,7_94eb7ef4_00033.png,2,False,False
7_94eb7ef4,34,7_94eb7ef4_00034.png,2,False,False
7_94eb7ef4,35,7_94eb7ef4_00035.png,2,False,False
7_94eb7ef4,36,7_94eb7ef4_00036.png,2,False,True
7_94eb7ef4,37,7_94eb7ef4_00037.png,0,False,False
7_94eb7ef4,38,7_94eb7ef4_00038.png,0,False,False
7_94eb7ef4,39,7_94eb7ef4_00039.png,3,False,False
7_94eb7ef4,40,7_94eb7ef4_00040.png,3,False,False
7_94eb7ef4,41,7_94eb7ef4_00041.png,1,False,False
7_94eb7ef4,42,7_94eb7ef4_00042.png,0,False,False
7_94eb7ef4,43,7_94eb7ef4_00043.png,3,False,False
7_94eb7ef4,44,7_94eb7ef4_00044.png,0,False,False
7_94eb7ef4,45,7_94eb7ef4_00045.png,0,False,False
7_94eb7ef4,46,7_94eb7ef4_00046.png,3,False,True
7_94eb7ef4,47,7_94eb7ef4_00047.png,1,False,False
7_94eb7ef4,48,7_94eb7ef4_00048.png,3,False,False
7_94eb7ef4,49,7_94eb7ef4_00049.png,3,False,False
7_94eb7ef4,50,7_94eb7ef4_00050.png,1,False,False
7_94eb7ef4,51,7_94eb7ef4_00051.png,2,False,False
7_94eb7ef4,52,7_94eb7ef4_00052.png,1,False,False
7_94eb7ef4,53,7_94eb7ef4_00053.png,1,False,False
7_94eb7ef4,54,7_94eb7ef4_00054.png,3,False,False
7_94eb7ef4,55,7_94eb7ef4_00055.png,3,False,True
7_94eb7ef4,56,7_94eb7ef4_00056.png,0,False,False
7_94eb7ef4,57,7_94eb7ef4_00057.png,2,False,False
7_94eb7ef4,58,7_94eb7ef4_00058.png,0,True,False
7_94eb7ef4,59,7_94eb7ef4_00059.png,0,True,False
7_0fb46e81,0,7_0fb46e81_00000.png,2,False,False
7_0fb46e81,1,7_0fb46e81_00001.png,0,False,False
7_0fb46e81,2,7_0fb46e81_00002.png,0,False,False
7_0fb46e81,3,7_0fb46e81_00003.png,3,False,False
7_0fb46e81,4,7_0fb46e81_00004.png,3,False,False
7_0fb46e81,5,7_0fb46e81_00005.png,3,False,False
7_0fb46e81,6,7_0fb46e81_00006.png,3,False,False
7_0fb46e81,7,7_0fb46e81_00007.png,0,False,False
7_0fb46e81,8,7_0fb46e81_00008.png,3,False,False
7_0fb46e81,9,7_0fb46e81_00009.png,1,False,False
7_0fb46e81,10,7_0fb46e81_00010.png,3,False,False
7_0fb46e81,11,7_0fb46e81_00011.png,3,False,True
7_0fb46e81,12,7_0fb46e81_00012.png,1,False,False
7_0fb46e81,13,7_0fb46e81_00013.png,2,False,False
7_0fb46e81,14,7_0fb46e81_00014.png,2,False,False
7_0fb46e81,15,7_0fb46e81_00015.png,1,False,False
7_0fb46e81,16,7_0fb46e81_00016.png,2,False,False
7_0fb46e81,17,7_0fb46e81_00017.png,1,False,False
7_0fb46e81,18,7_0fb46e81_00018.png,1,False,False
7_0fb46e81,19,7_0fb46e81_00019.png,2,False,False
7_0fb46e81,20,7_0fb46e81_00020.png,1,False,False
7_0fb46e81,21,7_0fb46e81_00021.png,1,False,False
7_0fb46e81,22,7_0fb46e81_00022.png,1,False,False
7_0fb46e81,23,7_0fb46e81_00023.png,1,False,True
7_0fb46e81,24,7_0fb46e81_00024.png,2,False,False
7_0fb46e81,25,7_0fb46e81_00025.png,0,False,False
7_0fb46e81,26,7_0fb46e81_00026.png,3,True,False
7_0fb46e81,27,7_0fb46e81_00027.png,0,True,False
7_6ab62c69,0,7_6ab62c69_00000.png,0,False,False
7_6ab62c69,1,7_6ab62c69_00001.png,2,False,False
7_6ab62c69,2,7_6ab62c69_00002.png,3,False,False
7_6ab62c69,3,7_6ab62c69_00003.png,3,False,False
7_6ab62c69,4,7_6ab62c69_00004.png,0,False,False
7_6ab62c69,5,7_6ab62c69_00005.png,0,False,False
7_6ab62c69,6,7_6ab62c69_00006.png,3,False,False
7_6ab62c69,7,7_6ab62c69_00007.png,2,False,False
7_6ab62c69,8,7_6ab62c69_00008.png,1,False,False
7_6ab62c69,9,7_6ab62c69_00009.png,1,False,False
7_6ab62c69,10,7_6ab62c69_00010.png,2,False,False
7_6ab62c69,11,7_6ab62c69_00011.png,2,False,False
7_6ab62c69,12,7_6ab62c69_00012.png,0,False,False
7_6ab62c69,13,7_6ab62c69_00013.png,3,False,True
7_6ab62c69,14,7_6ab62c69_00014.png,3,False,False
7_6ab62c69,15,7_6ab62c69_00015.png,0,False,False
7_6ab62c69,16,7_6ab62c69_00016.png,0,False,False
7_6ab62c69,17,7_6ab62c69_00017.png,3,False,False
7_6ab62c69,18,7_6ab62c69_00018.png,3,False,False
7_6ab62c69,19,7_6ab62c69_00019.png,3,False,False
7_6ab62c69,20,7_6ab62c69_00020.png,3,False,False
7_6ab62c69,21,7_6ab62c69_00021.png,3,False,True
7_6ab62c69,22,7_6ab62c69_00022.png,0,False,False
7_6ab62c69,23,7_6ab62c69_00023.png,2,False,False
7_6ab62c69,24,7_6ab62c69_00024.png,0,False,False
7_6ab62c69,25,7_6ab62c69_00025.png,1,False,False
7_6ab62c69,26,7_6ab62c69_00026.png,2,False,False
7_6ab62c69,27,7_6ab62c69_00027.png,1,False,False
7_6ab62c69,28,7_6ab62c69_00028.png,3,True,False
7_6ab62c69,29,7_6ab62c69_00029.png,0,True,False
7_efc55de1,0,7_efc55de1_00000.png,0,False,False
7_efc55de1,1,7_efc55de1_00001.png,0,False,False
7_efc55de1,2,7_efc55de1_00002.png,0,False,False
7_efc55de1,3,7_efc55de1_00003.png,0,False,False
